DATAFLOW,LAST UPDATE,freq,incsrc,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,NAC,UK,2001,12458,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,AT,1995,14274,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,AT,1996,14178,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,AT,1997,14406,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,AT,1998,14517,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,AT,1999,15009,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,AT,2000,16353,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,AT,2001,17146,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,BE,1995,14296,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,BE,1996,14384,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,BE,1997,15241,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,BE,1998,15793,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,BE,1999,16661,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,BE,2000,16893,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,BE,2001,17785,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,DE,1995,13371,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,DE,1996,14010,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,DE,1997,14583,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,DE,1998,14947,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,DE,1999,15398,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,DE,2000,16475,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,DE,2001,17812,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EA12,1995,11754,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EA12,1996,12075,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EA12,1997,12468,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EA12,1998,13035,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EA12,1999,13594,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EA12,2000,14300,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EA12,2001,15151,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EL,1995,7953,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EL,1996,8300,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EL,1997,8772,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EL,1998,9396,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EL,1999,9483,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EL,2000,10343,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EL,2001,10546,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,ES,1995,8889,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,ES,1996,9191,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,ES,1997,9677,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,ES,1998,10104,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,ES,1999,10604,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,ES,2000,11789,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,ES,2001,12776,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EU15,1995,12052,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EU15,1996,12362,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EU15,1997,12782,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EU15,1998,13385,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EU15,1999,13797,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EU15,2000,14574,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,EU15,2001,15499,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,FI,1996,11337,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,FI,1997,11824,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,FI,1998,12109,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,FI,1999,12533,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,FI,2000,12933,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,FI,2001,13970,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,FR,1995,13177,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,FR,1996,13388,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,FR,1997,13551,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,FR,1998,14453,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,FR,1999,15151,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,FR,2000,15179,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,FR,2001,16189,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IE,1995,10888,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IE,1996,11695,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IE,1997,11854,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IE,1998,13406,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IE,1999,13149,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IE,2000,13220,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IE,2001,14366,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IT,1995,10408,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IT,1996,10490,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IT,1997,10673,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IT,1998,11280,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IT,1999,11896,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IT,2000,12662,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,IT,2001,12779,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,LU,1995,22035,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,LU,1996,22337,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,LU,1997,23008,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,LU,1998,23223,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,LU,1999,23924,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,LU,2000,25976,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,LU,2001,27336,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,NL,1995,12316,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,NL,1996,12910,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,NL,1997,13445,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,NL,1998,14285,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,NL,1999,15218,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,NL,2000,15252,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,NL,2001,15549,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,PT,1995,7672,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,PT,1996,7798,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,PT,1997,8237,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,PT,1998,8620,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,PT,1999,9129,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,PT,2000,9569,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,PT,2001,10565,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,UK,1995,13386,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,UK,1996,13659,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,UK,1997,14296,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,UK,1998,15120,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,UK,1999,14794,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,UK,2000,15964,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MEI_E,PPS,UK,2001,17272,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,AT,1995,15058,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,AT,1996,15961,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,AT,1997,15481,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,AT,1998,15071,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,AT,1999,15284,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,AT,2000,16037,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,AT,2001,16124,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,BE,1995,14997,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,BE,1996,15574,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,BE,1997,15760,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,BE,1998,15740,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,BE,1999,15767,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,BE,2000,16237,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,BE,2001,17034,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,DE,1995,14675,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,DE,1996,15412,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,DE,1997,15737,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,DE,1998,15272,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,DE,1999,15450,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,DE,2000,16200,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,DE,2001,16614,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EA12,1995,11449,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EA12,1996,11770,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EA12,1997,12235,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EA12,1998,12280,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EA12,1999,12570,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EA12,2000,13148,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EA12,2001,13769,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EL,1995,5591,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EL,1996,5743,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EL,1997,6415,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EL,1998,7000,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EL,1999,6874,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EL,2000,7402,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EL,2001,7769,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,ES,1995,7098,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,ES,1996,6941,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,ES,1997,7409,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,ES,1998,7602,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,ES,1999,8297,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,ES,2000,9019,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,ES,2001,9784,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EU15,1995,11671,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EU15,1996,11898,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EU15,1997,12506,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EU15,1998,13044,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EU15,1999,13295,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EU15,2000,14042,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,EU15,2001,15047,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,FI,1996,14185,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,FI,1997,14216,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,FI,1998,14687,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,FI,1999,14794,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,FI,2000,15514,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,FI,2001,16207,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,FR,1995,13806,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,FR,1996,14207,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,FR,1997,14529,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,FR,1998,14505,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,FR,1999,14752,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,FR,2000,15122,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,FR,2001,15870,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IE,1995,10116,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IE,1996,10261,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IE,1997,11174,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IE,1998,12719,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IE,1999,12709,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IE,2000,13995,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IE,2001,15898,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IT,1995,8355,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IT,1996,7943,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IT,1997,8984,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IT,1998,9649,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IT,1999,9904,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IT,2000,10399,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,IT,2001,11087,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,LU,1995,19853,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,LU,1996,21845,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,LU,1997,21611,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,LU,1998,21834,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,LU,1999,22519,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,LU,2000,23599,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,LU,2001,24535,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,NL,1995,12248,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,NL,1996,12924,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,NL,1997,13160,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,NL,1998,13001,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,NL,1999,13717,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,NL,2000,13889,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,NL,2001,14666,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,PT,1995,4760,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,PT,1996,5007,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,PT,1997,5329,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,PT,1998,5365,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,PT,1999,5672,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,PT,2000,5997,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,PT,2001,6438,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,UK,1995,12188,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,UK,1996,11898,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,UK,1997,12795,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,UK,1998,15912,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,UK,1999,15976,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,UK,2000,17588,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,EUR,UK,2001,20472,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,AT,1995,14816,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,AT,1996,15290,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,AT,1997,15114,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,AT,1998,15141,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,AT,1999,15388,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,AT,2000,16037,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,AT,2001,16124,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,BE,1995,14743,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,BE,1996,14884,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,BE,1997,15353,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,BE,1998,15816,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,BE,1999,15877,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,BE,2000,16237,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,BE,2001,17034,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,DE,1995,14440,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,DE,1996,14765,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,DE,1997,15364,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,DE,1998,15339,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,DE,1999,15555,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,DE,2000,16200,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,DE,2001,16614,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,EL,1995,4783,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,EL,1996,5168,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,EL,1997,5822,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,EL,1998,6432,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,EL,1999,6752,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,EL,2000,7163,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,EL,2001,7769,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,ES,1995,6779,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,ES,1996,6800,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,ES,1997,7158,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,ES,1998,7579,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,ES,1999,8336,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,ES,2000,9019,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,ES,2001,9784,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,FI,1996,13619,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,WORK,MED_E,NAC,FI,1997,13935,
